table_row,table_col,Name,Symbol,Element_Category,Atomic_Number,Atomic_Weight,Density,Melting_Point,Boiling_Point,Atomic_Radius,Covalent_Radius,Ionic_Radius,Specific_Volume,Specific_Heat,Heat_Fusion,Heat_Evaporation,Thermal_Conductivity,Pauling_Electronegativity,First_Ionisation_Energy,Oxidation_States,Electronic_Configuration,Lattice,Lattice_Constant
1,1,Hydrogen,H,Nonmetals,1,1.00794, 0.0708 (@ -253degC),14.01,20.28,79,32, ,14.1,14.267 (H-H), 0.117 (H-H), 0.904 (H-H),0.1815,2.2,1311.3, 1 -1, 1s¹, HEX,3.75
1,18,Helium,He,Noble gases,2,4.002602, 0.147 (@ -270degC),0.95,4.216,0, -, ,31.8,5.188, -,0.08,0.152, -,2361.3, -, 1s², HEX,3.57
2,1,Lithium,Li,Alkali metals,3,6.941,0.534,553.69,1118.15,155,163, ,13.1,3.489,2.89,148,84.8,0.98,519.9,1, [He]2s¹, BCC,3.49
2,2,Beryllium,Be,Alkaline earth metals,4,9.01218,1.848,1551,3243,112,90, ,5,1.824,12.21,309,201,1.57,898.8,2, [He]2s², HEX,2.29
2,13,Boron,B,Metalloids,5,10.811,2.34,2573,3931,98,82, ,4.6,1.025,23.6,504.5,27.4,2.04,800.2,3, [He]2s²2p¹, TET,8.73
2,14,Carbon,C,Nonmetals,6,12.011, 2.25 (graphite),3820,5100,91,77, ,5.3,0.711, -, -,1.59,2.55,1085.7, 4 2 -4, [He]2s²2p², DIA,3.57
2,15,Nitrogen,N,Nonmetals,7,14.00674, 0.808 (@ -195.8degC),63.29,77.4,92,75, ,17.3,1.042 (N-N), -, -,0.026,3.04,1401.5, 5 4 3 2 -3, [He]2s²2p³, HEX,4.039
2,16,Oxygen,O,Nonmetals,8,15.9994, 1.149 (@ -183degC),54.8,90.19, -,73, ,14,0.916 (O-O), -, -,0.027,3.44,1313.1, -2 -1, [He]2s²2p, CUB,6.83
2,17,Fluorine,F,Halogens,9,18.998403, 1.108 (@ -189degC),53.53,85.01, -,72, ,17.1,0.824 (F-F), 0.51 (F-F), 6.54 (F-F),0.028,3.98,1680,-1, [He]2s²2p, MCL, -
2,18,Neon,Ne,Noble gases,10,20.1797, 1.204 (@ -246degC),48,27.1, -,71, ,16.8,1.029, -,1.74,<0.0493>,0,2079.4, -, [He]2s²2p, FCC,4.43
3,1,Sodium,Na,Alkali metals,11,22.989768,0.971,370.96,1156.1,190,154, ,23.7,1.222,2.64,97.9,142,0.93,495.6,1, [Ne]3s¹, BCC,4.23
3,2,Magnesium,Mg,Alkaline earth metals,12,24.305,1.738,922,1363,160,136, ,14,1.025,9.2,131.8,156,1.31,737.3,2, [Ne]3s², HEX,3.21
3,13,Aluminum,Al,Post-transition metals,13,26.981539,2.6989,933.5,2740,143,118, ,10,0.9,10.75,284.1,237,1.61,577.2,3, [Ne]3s²3p¹, FCC,4.05
3,14,Silicon,Si,Metalloids,14,28.0855,2.33,1683,2628,132,111, ,12.1,0.703,50.6,383,149,1.9,786, 4 -4, [Ne]3s²3p², DIA,5.43
3,15,Phosphorus,P,Nonmetals,15,30.973762, 1.82 (white phosphorus),317.3,553,128,106, ,17,0.757,2.51,49.8,<0.236>,2.19,1011.2, 5 3 -3, [Ne]3s²3p³, CUB,7.17
3,16,Sulfur,S,Nonmetals,16,32.066,2.07,386,717.824,127,102, ,15.5,0.732,1.23,10.5,0.27,2.58,999, 6 4 2 -2, [Ne]3s²3p, ORC,10.47
3,17,Chlorine,Cl,Halogens,17,35.4527, 1.56 (@ -33.6degC),172.2,238.6, -,99, ,18.7, 0.477 (Cl-Cl), 6.41 (Cl-Cl), 20.41 (Cl-Cl),0.009,3.16,1254.9, 7 5 3 1 -1, [Ne]3s²3p, ORC,6.24
3,18,Argon,Ar,Noble gases,18,39.948, 1.40 (@ -186degC),83.8,87.3, -,98, ,24.2,0.138, -,6.52,0.0177,0,1519.6, -, [Ne]3s²3p, FCC,5.26
4,1,Potassium,K,Alkali metals,19,39.0983,0.856,336.8,1047,235,203, ,45.3,0.753,102.5,2.33,79,0.82,418.5,1, [Ar]4s¹, BCC,5.23
4,2,Calcium,Ca,Alkaline earth metals,20,40.078,1.55,1112,1757,197,174, ,29.9,0.653,9.2,153.6,<201>,1,589.4,2, [Ar]4s², FCC,5.58
4,3,Scandium,Sc,Transition metals,21,44.95591,2.99,1814,3104,162,144, ,15,0.556,15.8,332.7,15.8,1.36,630.8,3, [Ar]3d¹4s², HEX,3.31
4,4,Titanium,Ti,Transition metals,22,47.88,4.54,1933,3560,147,132, ,10.6,0.523,18.8,422.6,21.9,1.54,657.8, 4 3, [Ar]3d²4s², HEX,2.95
4,5,Vanadium,V,Transition metals,23,50.9415,6.11,2160,3650,134,122, ,8.35,0.485,17.5,460,30.7,1.63,650.1, 5 4 3 2 0, [Ar]3d³4s², BCC,3.02
4,6,Chromium,Cr,Transition metals,24,51.9961,7.18,2130,2945,130,118, ,7.23,0.488,21,342,93.9,1.66,652.4, 6 3 2 0, [Ar]3d4s¹, BCC,2.88
4,7,Manganese,Mn,Transition metals,25,54.93805,7.21,1517,2235,135,117, ,7.39,0.477,-13.4,221,<7.8>,1.55,716.8, 7 6 4 3 2 0 -1, [Ar]3d4s², CUB,8.89
4,8,Iron,Fe,Transition metals,26,55.847,7.874,1808,3023,126,117, ,7.1,0.443,13.8, ~340,80.4,1.83,759.1, 6 3 2 0 -2, [Ar]3d4s², BCC,2.87
4,9,Cobalt,Co,Transition metals,27,58.9332,8.9,1768,3143,125,116, ,6.7,0.456,15.48,389.1,100,1.88,758.1, 3 2 0 -1, [Ar]3d4s², HEX,2.51
4,10,Nickel,Ni,Transition metals,28,58.6934,8.902,1726,3005,124,115, ,6.6,0.443,17.61,378.6,90.9,1.91,736.2, 3 2 0, [Ar]3d4s², FCC,3.52
4,11,Copper,Cu,Transition metals,29,63.546,8.96,1356.6,2840,128,117, ,7.1,0.385,13.01,304.6,401,1.9,745, 2 1, [Ar]3d¹4s¹, FCC,3.61
4,12,Zinc,Zn,Transition metals,30,65.39,7.133,692.73,1180,138,125, ,9.2,0.388,7.28,114.8,116,1.65,905.8,2, [Ar]3d¹4s², HEX,2.66
4,13,Gallium,Ga,Post-transition metals,31,69.723,5.91,302.93,2676,141,126, ,11.8,0.372,5.59,270.3,28.1,1.81,578.7,3, [Ar]3d¹4s²4p¹, ORC,4.51
4,14,Germanium,Ge,Metalloids,32,72.61,5.323,1210.6,3103,137,122, ,13.6,0.322,36.8,328,60.2,2.01,760,4, [Ar]3d¹4s²4p², DIA,5.66
4,15,Arsenic,As,Metalloids,33,74.92159, 5.73 (grey arsenic),1090,876,139,120, ,13.1,0.328, -,32.4,<50.2>,2.18,946.2, 5 3 -2, [Ar]3d¹4s²4p³, RHL,4.13
4,16,Selenium,Se,Nonmetals,34,78.96,4.79,490,958.1,140,116, ,16.5,0.321 (Se-Se),5.23,59.7,0.52,2.55,940.4, 6 4 -2, [Ar]3d¹4s²4p, HEX,4.36
4,17,Bromine,Br,Halogens,35,79.904,3.12,265.9,331.9, -,114, ,23.5,0.473 (Br-Br), 10.57 (Br-Br), 29.56 (Br-Br),0.005,2.96,1142, 7 5 3 1 -1, [Ar]3d¹4s²4p, ORC,6.67
4,18,Krypton,Kr,Noble gases,36,83.8, 2.155 (@ -153degC),116.6,120.85, -,112, ,32.2,0.247, -,9.05,0.0095,0,1350,2, [Ar]3d¹4s²4p, FCC,5.72
5,1,Rubidium,Rb,Alkali metals,37,85.4678,1.532,312.2,961,248,216, ,55.9,0.36,2.2,75.8,58.2,0.82,402.8,1, [Kr]5s¹, BCC,5.59
5,2,Strontium,Sr,Alkaline earth metals,38,87.62,2.54,1042,1657,215,191, ,33.7,0.301,9.2,144,<35.4>,0.95,549,2, [Kr]5s², FCC,6.08
5,3,Yttrium,Y,Transition metals,39,88.90585,4.47,1795,3611,178,162, ,19.8,0.284,11.5,367,<17.2>,1.22,615.4,3, [Kr]4d¹5s², HEX,3.65
5,4,Zirconium,Zr,Transition metals,40,91.224,6.506,2125,4650,160,145, ,14.1,0.281,19.2,567,22.7,1.33,659.7,4, [Kr]4d²5s², HEX,3.23
5,5,Niobium,Nb,Transition metals,41,92.90638,8.57,2741,5015,146,134, ,10.8,0.268,26.8,680,53.7,1.6,663.6, 5 3, [Kr]4d5s¹, BCC,3.3
5,6,Molybdenum,Mo,Transition metals,42,95.94,10.22,2890,4885,139,130, ,9.4,0.251,28, ~590,<138>,2.16,684.8, 6 5 4 3 2 0, [Kr]4d5s¹, BCC,3.15
5,7,Technetium,Tc,Transition metals,43,97.9072,11.5,2445,5150,136,127, ,8.5,0.243,23.8,585,50.6,1.9,702.2,7, [Kr]4d5s¹, HEX,2.74
5,8,Ruthenium,Ru,Transition metals,44,101.07,12.41,2583,4173,134,125, ,8.3,0.238,<25.5>, -,117,2.2,710.3, 8 6 4 3 2 0 -2, [Kr]4d5s¹, HEX,2.7
5,9,Rhodium,Rh,Transition metals,45,102.9055,12.41,2239,4000,134,125, ,8.3,0.244,21.8,494,150,2.28,719.5, 5 4 3 2 1 0, [Kr]4d5s¹, FCC,3.8
5,10,Palladium,Pd,Transition metals,46,106.42,12.02,1825,3413,137,128, ,8.9,0.244,17.24,372.4,71.8,2.2,803.5, 4 2 0, [Kr]4d5s, FCC,3.89
5,11,Silver,Ag,Transition metals,47,107.8682,10.5,1235.1,2485,144,134, ,10.3,0.237,11.95,254.1,429,1.93,730.5, 2 1, [Kr]4d5s¹, FCC,4.09
5,12,Cadmium,Cd,Transition metals,48,112.411,8.65,594.1,1038,154,148, ,13.1,0.232,6.11,59.1,96.9,1.69,867.2,2, [Kr]4d5s², HEX,2.98
5,13,Indium,In,Post-transition metals,49,114.818,7.31,429.32,2353,166,144, ,15.7,0.234,3.24,225.1,81.8,1.78,558,3, [Kr]4d5s²5p¹, TET,4.59
5,14,Tin,Sn,Post-transition metals,50,118.71,7.31,505.1,2543,162,141, ,16.3,0.222,7.07,296,66.8,1.96,708.2, 4 2, [Kr]4d5s²5p², TET,5.82
5,15,Antimony,Sb,Metalloids,51,121.76,6.691,903.9,1908,159,140, ,18.4,0.205,20.08,195.2,24.43,2.05,833.3, 5 3 -2, [Kr]4d5s²5p³, RHL,4.51
5,16,Tellurium,Te,Metalloids,52,127.6,6.24,722.7,1263,160,136, ,20.5,0.201,17.91,49.8,14.3,2.1,869, 6 4 2, [Kr]4d5s²5p, HEX,4.45
5,17,Iodine,I,Halogens,53,126.90447,4.93,386.7,457.5, -,133, ,25.7,0.427 (I-I), 15.52 (I-I), 41.95 (I-I),<0.45>,2.66,1008.3, 7 5 1 -1, [Kr]4d5s²5p, ORC,7.72
5,18,Xenon,Xe,Noble gases,54,131.29, 3.52 (@ -109degC),161.3,166.1, -,131, ,42.9,0.158, -,12.65,0.0057,0,1170,7, [Kr]4d5s²5p, FCC,6.2
6,1,Cesium,Cs,Alkali metals,55,132.90543,1.873,301.6,951.6,267,235, ,70,0.241,2.09,68.3,35.9,0.79,375.5,1, [Xe]6s¹, BCC,6.05
6,2,Barium,Ba,Alkaline earth metals,56,137.327,3.5,1002,1910,222,198, ,39,0.192,7.66,142,<18.4>,0.89,502.5,2, [Xe]6s², BCC,5.02
9,2,Lanthanum,La,Lanthanoids,57,138.9055,6.15,1194,3730,187,169, ,22.5,0.197,8.5,402,13.4,1.1,541.1,3, [Xe]6d¹6s², HEX,3.75
9,3,Cerium,Ce,Lanthanoids,58,140.115,6.757,1072,3699,181,165, ,21,0.205,5.2,398,11.3,1.12,540.1, 4 3, [Xe]4f¹5d¹6s², FCC,5.16
9,4,Praseodymium,Pr,Lanthanoids,59,140.90765,6.773,1204,3785,182,165, ,20.8,0.192,11.3,331,12.5,1.13,526.6, 4 3, [Xe]4f³5d6s², HEX,3.67
9,5,Neodymium,Nd,Lanthanoids,60,144.24,7.007,1294,3341,182,184, ,20.6,0.205,7.1,289,<16.5>,1.14,531.5,3, [Xe]4f5d6s², HEX,3.66
9,6,Promethium,Pm,Lanthanoids,61,144.9127,7.2,1441,3000, -,163, , -,0.185, -, -,17.9,0,536,3, [Xe]4f5d6s², -, -
9,7,Samarium,Sm,Lanthanoids,62,150.36,7.52,1350,2064,181,162, ,19.9,0.18,8.9,165,<13.3>,1.17,540.1, 3 2, [Xe]4f5d6s², RHL,9
9,8,Europium,Eu,Lanthanoids,63,151.965,5.243,1095,1870,199,185, ,28.9,0.176, -,176,13.9,0,546.9, 3 2, [Xe]4f5d6s², BCC,4.61
9,9,Gadolinium,Gd,Lanthanoids,64,157.25,7.9,1586,3539,179,161, ,19.9,0.23, -,398,<10.5>,1.2,594.2,3, [Xe]4f5d¹6s², HEX,3.64
9,10,Terbium,Tb,Lanthanoids,65,158.92534,8.229,1629,3296,180,159, ,19.2,0.183, -,389,11.1,1.2,569, 4 3, [Xe]4f5d6s², HEX,3.6
9,11,Dysprosium,Dy,Lanthanoids,66,162.5,8.55,1685,2835,180,159, ,19,0.173, -,291,10.7, -,567,3, [Xe]4f5d6s², HEX,3.59
9,12,Holmium,Ho,Lanthanoids,67,164.93032,8.795,1747,2968,179,158, ,18.7,0.164, -,301,<16.2>,1.23,574,3, [Xe]4f¹¹5d6s², HEX,3.58
9,13,Erbium,Er,Lanthanoids,68,167.26,9.06,1802,3136,178,157, ,18.4,0.168, -,317,<14.5>,1.24,581,3, [Xe]4f¹²5d6s², HEX,3.56
9,14,Thulium,Tm,Lanthanoids,69,168.93421,9.321,1818,2220,177,156, ,18.1,0.16, -,232,<16.9>,1.25,589, 3 2, [Xe]4f¹³5d6s², HEX,3.54
9,15,Ytterbium,Yb,Lanthanoids,70,173.04,6.9654,1097,1466,194, -, ,24.8,0.145,3.35,159,<34.9>,1.1,603, 3 2, [Xe]4f¹5d¹6s², FCC,5.49
9,16,Lutetium,Lu,Lanthanoids,71,174.967,9.8404,1936,3668,175,156, ,17.8,0.155, -,414,<16.4>,1.27,513,3, [Xe]4f¹5d¹6s², HEX,3.51
6,4,Hafnium,Hf,Transition metals,72,178.49,13.31,2503,5470,167,144, ,13.6,0.146,-25.1,575,23,1.3,575.2,4, [Xe]4f¹5d²6s², HEX,3.2
6,5,Tantalum,Ta,Transition metals,73,180.9479,16.654,3269,5698,149,134, ,10.9,0.14,24.7,758,57.5,1.5,760.1,5, [Xe]4f¹5d³6s², BCC,3.31
6,6,Tungsten,W,Transition metals,74,183.84,19.3,3680,5930,141,130, ,9.53,0.133,-35,824,173,1.7,769.7, 6 5 4 3 2 0, [Xe]4f¹5d6s², BCC,3.16
6,7,Rhenium,Re,Transition metals,75,186.207,21.02,3453,5900,137,128, ,8.85,0.138,34,704,48,1.9,759.1, 5 4 3 2 -1, [Xe]4f¹5d6s², HEX,2.76
6,8,Osmium,Os,Transition metals,76,190.23,22.57,3327,5300,135,126, ,8.43,0.131,31.7,738,<87.6>,2.2,819.8, 8 6 4 3 2 0 -2, [Xe]4f¹5d6s², HEX,2.74
6,9,Iridium,Ir,Transition metals,77,192.22,22.42,2683,4403,136,127, ,8.54,0.133,27.61,604,147,2.2,868.1, 6 4 3 2 1 0 -1, [Xe]4f¹5d6s², FCC,3.84
6,10,Platinum,Pt,Transition metals,78,195.08,21.45,2045,4100,139,130, ,9.1,0.133,21.76, ~470,71.6,2.28,868.1, 4 2 0, [Xe]4f¹5d6s², FCC,3.92
6,11,Gold,Au,Transition metals,79,196.96654,19.3,1337.58,3080,146,134, ,10.2,0.129,12.68, ~340,318,2.54,889.3, 3 1, [Xe]4f¹5d¹6s², FCC,4.08
6,12,Mercury,Hg,Transition metals,80,200.59, 13.546 (@ +20degC),234.28,629.73,157,149, ,14.8,0.138,2.295,58.5,8.3,2,1006, 2 1, [Xe]4f¹5d¹6s², RHL,2.99
6,13,Thallium,Tl,Post-transition metals,81,204.3833,11.85,576.6,1730,171,148, ,17.2,0.128,4.31,162.4,46.1,1.62,588.9, 3 1, [Xe]4f¹5d¹6s²6p¹, HEX,3.46
6,14,Lead,Pb,Post-transition metals,82,207.2,11.35,600.65,2013,175,147, ,18.3,0.159,4.77,177.8,35.3,1.8,715.2, 4 2, [Xe]4f¹5d¹6s²6p², FCC,4.95
6,15,Bismuth,Bi,Post-transition metals,83,208.98037,9.747,544.5,1883,170,146, ,21.3,0.124,11,172,7.9,2.02,702.9, 5 3, [Xe]4f¹5d¹6s²6p³, RHL,4.75
6,16,Polonium,Po,Metalloids,84,208.9824,9.32,527,1235,176,146, ,22.7,0.125,-10,-102.9, -,2,813.1, 6 4 2, [Xe]4f¹5d¹6s²6p, SC,3.35
6,17,Astatine,At,Halogens,85,209.9871, -,575,610, -,<145>, , -, -, -, -, -,2.2,916.3, 7 5 3 1 -1, [Xe]4f¹5d¹6s²6p, -, -
6,18,Radon,Rn,Noble gases,86,222.0176, 4.4 (@ -62degC),202,211.4, -, -, , -,0.094, -,18.1,0.0036, -,1036.5, -, [Xe]4f¹5d¹6s²6p, FCC, -
7,1,Francium,Fr,Alkali metals,87,223.0197, -,300,950, -, -, , -, -,15, -, -,0.7, ~375,2, [Rn]7s¹, BCC, -
7,2,Radium,Ra,Alkaline earth metals,88,226.0254,<5.5>,973,1413, -, -, ,45,0.12,-9.6,-113,<18.6>,0.9,509,2, [Rn]7s², -, -
10,2,Actinium,Ac,Actinoids,89,227.0278, -,1320,3470,188, -, ,22.54, -,-10.5,-292.9, -,1.1,665.5,3, [Rn]6d¹7s², FCC,5.31
10,3,Thorium,Th,Actinoids,90,232.0381,11.78,2028,5060,180,165, ,19.8,0.113,16.11,513.7,<54>,1.3,670.4,4, [Rn]5f6d¹7s², FCC,5.08
10,4,Protactinium,Pa,Actinoids,91,231.03588,15.37,2113,4300,161, -, ,15,0.121,16.7,481.2, -,1.5, -, 5 4, [Rn]5f²6d¹7s², TET,3.92
10,5,Uranium,U,Actinoids,92,238.0289,19.05,1405.5,4018,138,142, ,12.5,0.115,12.6,417,27.5,1.38,686.4, 6 5 4 3, [Rn]5f³6d¹7s², ORC,2.85
10,6,Neptunium,Np,Actinoids,93,237.048,20.25,913,4175,130, -, ,21.1, -,-9.6,336,<6.3>,1.36, -, 6 5 4 3, [Rn]5f6d¹7s², ORC,4.72
10,7,Plutonium,Pu,Actinoids,94,244.0642,19.84,914,3505,151, -, , -, -,2.8,343.5,<6.7>,1.28,491.9, 6 5 4 3, [Rn]5f6d7s², MCL, -
10,8,Americium,Am,Actinoids,95,243.0614,13.67,1267,2880,173, -, ,20.8, -,-10,238.5, -,1.3, -, 6 5 4 3, [Rn]5f6d7s², -, -
10,9,Curium,Cm,Actinoids,96,247.0703,13.51,1340, -,299, -, ,18.28, -, -, -, -,1.3,<580>, 4 3, [Rn]5f6d¹7s², -, -
10,10,Berkelium,Bk,Actinoids,97,247.0703,13.25, -, -,297, -, , -, -, -, -, -,1.3,<600>, 4 3, [Rn]5f6d7s², -, -
10,11,Californium,Cf,Actinoids,98,251.0796,15.1,900, -,295, -, , -, -, -, -, -,1.3,<610>, 4 3, [Rn]5f¹6d7s², -, -
10,12,Einsteinium,Es,Actinoids,99,252.083, -, -,1130,292, -, , -, -, -, -, -,1.3,<620>,3, [Rn]5f¹¹6d7s², -, -
10,13,Fermium,Fm,Actinoids,100,257.0951, -,1800, -,290, -, , -, -, -, -, -,1.3,<630>,3, [Rn]5f¹²6d7s², -, -
10,14,Mendelevium,Md,Actinoids,101,258.1, -,1100, -,287, -, , -, -, -, -, -,1.3,<635>,3, [Rn]5f¹³6d7s², -, -
10,15,Nobelium,No,Actinoids,102,259.1009, -,1100, -,285, -, , -, -, -, -, -,1.3,<640>,32, [Rn]5f¹6d7s², -, -
10,16,Lawrencium,Lr,Actinoids,103,262.11, -, -, -,282, -, , -, -, -, -, -, -, -,3, [Rn]5f¹6d¹7s², -, -
7,4,Rutherfordium,Rf,Transition metals,104, [261], -, -, -, -, -, , -, -, -, -, -, -, -, -, [Rn]5f¹6d²7s², -, -
7,5,Dubnium,Db,Transition metals,105, [262], -, -, -, -, -, , -, -, -, -, -, -, -, -, [Rn]5f¹6d³6s², -, -
7,6,Seaborgium,Sg,Transition metals,106, [266], -, -, -, -, -, , -, -, -, -, -, -, -, -, [Rn]5f¹6d¹7s², -, -
7,7,Bohrium,Bh,Transition metals,107, [264], -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,8,Hassium,Hs,Transition metals,108, [269], -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,9,Meitnerium,Mt,Transition metals,109, [268], -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,10,Ununnilium,Uun,Transition metals,110, [269], -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,11,Unununium,Uuu,Transition metals,111, [272], -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,12,Ununbium,Uub,Transition metals,112, [277], -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,13,Ununtrium,Uut,Post-transition metals,113, -, -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,14,Ununquadium,Uuq,Post-transition metals,114, [289], -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,15,Ununpentium,Uup,Post-transition metals,115, -, -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,16,Ununhexium,Uuh,Post-transition metals,116, -, -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,17,Ununseptium,Uus,Halogens,117, -, -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
7,18,Ununoctium,Uuo,Noble gases,118, -, -, -, -, -, -, , -, -, -, -, -, -, -, -, -, -, -
